,user_id,strategy_id,gameId,roundNum,hotelId,reviewId,hotelScore,didGo,didWin,correctAnswers,reaction_time,user_points,bot_points,last_didGo_True,last_last_didGo_True,last_didGo_False,last_last_didGo_False,last_didWin_True,last_last_didWin_True,last_didWin_False,last_last_didWin_False,last_reaction_time,Staff (Pos),Facilities (Pos),Cleanliness (Pos),Location (Pos),Food (Pos),Staff (Neg),Facilities (Neg),Cleanliness (Neg),Location (Neg),Food (Neg)
7515,19,17,58,1,892,17433,7.799999999999999,False,True,1,1388,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,1,1,1,0,0,0
7516,26,17,73,5,892,17433,7.799999999999999,False,True,4,4912,3,1,False,False,True,True,False,True,True,False,4913,0,0,0,1,1,1,1,0,0,0
7517,34,23,31,4,892,17433,7.8,False,True,2,1289,1,2,True,True,False,False,False,False,True,True,2024,0,0,0,1,1,1,1,0,0,0
7518,34,23,147,5,892,17433,7.8,True,False,2,220,2,4,True,True,False,False,False,True,True,False,158,0,0,0,1,1,1,1,0,0,0
7519,1,132,3,5,1001,12427,5.157142857142857,False,False,3,4198,3,2,True,True,False,False,True,False,False,True,1978,1,1,0,1,0,0,0,1,1,0
7520,15,107,11,3,1001,12427,5.1571426,False,False,1,1531,1,1,True,False,False,True,False,True,True,False,6155,1,1,0,1,0,0,0,1,1,0
7521,21,43,15,4,1001,12427,5.157142857142857,False,True,4,5401,3,3,True,True,False,False,True,True,False,False,3671,1,1,0,1,0,0,0,1,1,0
7522,32,107,54,2,1001,12427,5.1571426,False,True,2,8152,1,0,False,False,True,False,True,False,False,False,28163,1,1,0,1,0,0,0,1,1,0
7523,34,132,12,1,1001,12427,5.1571426,False,True,1,4156,0,0,False,False,False,False,False,False,False,False,-1,1,1,0,1,0,0,0,1,1,0
7524,1,132,4,2,906,18742,7.171428571428571,False,True,1,937,0,0,False,False,True,False,False,False,True,False,2928,0,0,0,0,0,0,1,0,0,0
7525,13,43,35,1,906,18742,7.1714287,False,True,1,2884,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,0,0,0,1,0,0,0
7526,15,132,1,3,906,18742,7.1714287,False,True,3,2766,2,1,True,False,False,True,True,True,False,False,7765,0,0,0,0,0,0,1,0,0,0
7527,25,107,91,5,906,18742,7.171428571428571,True,False,2,168,2,4,True,True,False,False,True,False,False,True,160,0,0,0,0,0,0,1,0,0,0
7528,1,132,4,4,711,25092,6.771428571428571,True,False,2,4364,2,0,False,False,True,True,True,True,False,False,2061,0,0,1,1,0,0,1,0,1,1
7529,2,43,14,4,711,25092,6.771428571428571,False,True,4,7275,3,2,False,True,True,False,True,True,False,False,1697,0,0,1,1,0,0,1,0,1,1
7530,7,23,14,4,711,25092,6.771428571428571,True,False,0,131,0,3,True,True,False,False,False,False,True,True,141,0,0,1,1,0,0,1,0,1,1
7531,11,23,14,3,711,25092,6.771428571428571,True,False,2,9289,2,1,False,True,True,False,True,True,False,False,4752,0,0,1,1,0,0,1,0,1,1
7532,17,93,111,2,711,25092,6.7714286,True,False,1,366,1,0,False,False,True,False,True,False,False,False,765,0,0,1,1,0,0,1,0,1,1
7533,19,17,45,10,711,25092,6.771428571428571,False,True,3,385,2,1,False,False,True,True,False,False,True,True,169,0,0,1,1,0,0,1,0,1,1
7534,21,23,9,10,711,25092,6.771428571428571,True,False,5,511,5,4,True,True,False,False,False,False,True,True,2085,0,0,1,1,0,0,1,0,1,1
7535,25,23,34,7,711,25092,6.771428571428571,False,True,3,135,2,0,False,False,True,True,True,False,False,True,169,0,0,1,1,0,0,1,0,1,1
7536,26,93,133,3,711,25092,6.771428571428571,True,False,2,3847,2,1,False,True,True,False,True,True,False,False,3431,0,0,1,1,0,0,1,0,1,1
7537,27,23,31,6,711,25092,6.771428571428571,True,False,2,70,2,2,False,True,True,False,True,True,False,False,114,0,0,1,1,0,0,1,0,1,1
7538,30,23,12,8,711,25092,6.771428571428571,False,True,6,8656,5,5,False,True,True,False,True,False,False,True,8652,0,0,1,1,0,0,1,0,1,1
7539,31,132,0,3,711,25092,6.771428571428571,False,True,3,19695,2,1,False,True,True,False,True,True,False,False,24143,0,0,1,1,0,0,1,0,1,1
7540,1,132,5,1,982,14316,6.642857142857144,False,True,1,1473,0,0,False,False,False,False,False,False,False,False,-1,0,0,1,1,0,1,0,0,1,0
7541,10,43,37,3,982,14316,6.642857,False,True,3,5232,2,2,True,True,False,False,True,True,False,False,1264,0,0,1,1,0,1,0,0,1,0
7542,17,43,33,3,982,14316,6.642857,False,True,2,576,1,1,True,False,False,True,False,True,True,False,2351,0,0,1,1,0,1,0,0,1,0
7543,1,132,5,3,796,8595,7.557142857142858,True,False,1,3336,1,1,True,False,False,True,False,True,True,False,3911,0,0,0,1,0,0,0,0,0,0
7544,5,23,15,5,796,8595,7.5571427,True,False,3,7466,3,4,True,True,False,False,False,True,True,False,9798,0,0,0,1,0,0,0,0,0,0
7545,13,17,81,1,796,8595,7.5571427,False,True,1,537,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,0,0
7546,23,132,12,9,796,8595,7.557142857142858,True,False,8,5190,8,4,False,False,True,True,True,True,False,False,6790,0,0,0,1,0,0,0,0,0,0
7547,24,17,39,8,796,8595,7.557142857142858,False,False,5,1709,5,1,False,False,True,True,False,True,True,False,12602,0,0,0,1,0,0,0,0,0,0
7548,25,17,118,4,796,8595,7.557142857142858,True,False,2,711,2,1,False,True,True,False,True,True,False,False,336,0,0,0,1,0,0,0,0,0,0
7549,1,132,5,5,569,7308,7.185714285714285,False,True,3,2937,2,3,True,True,False,False,True,False,False,True,988,0,1,0,1,0,1,0,0,0,0
7550,26,43,46,6,569,7308,7.185714285714285,True,False,4,5766,4,5,True,True,False,False,True,True,False,False,3648,0,1,0,1,0,1,0,0,0,0
7551,1,132,5,6,67,24681,8.028571428571428,True,True,4,5146,3,3,False,True,True,False,True,True,False,False,2937,1,1,0,0,1,0,0,1,0,1
7552,4,132,5,8,67,24681,8.028571,True,True,8,6869,7,3,False,False,True,True,True,True,False,False,27959,1,1,0,0,1,0,0,1,0,1
7553,5,107,20,2,67,24681,8.028571,True,True,2,202,1,0,False,False,True,False,True,False,False,False,1578,1,1,0,0,1,0,0,1,0,1
7554,13,17,80,8,67,24681,8.028571,True,True,4,207,3,3,True,False,False,True,True,True,False,False,72,1,1,0,0,1,0,0,1,0,1
7555,15,132,1,2,67,24681,8.028571,True,True,2,7765,1,0,False,False,True,False,True,False,False,False,30459,1,1,0,0,1,0,0,1,0,1
7556,29,93,75,7,67,24681,8.028571428571428,True,True,6,33292,5,4,True,False,False,True,True,False,False,True,28693,1,1,0,0,1,0,0,1,0,1
7557,33,132,11,2,67,24681,8.028571,True,True,2,2287,1,1,True,False,False,False,True,False,False,False,2272,1,1,0,0,1,0,0,1,0,1
7558,1,132,5,8,397,9766,6.185714285714286,True,False,5,2086,5,5,True,True,False,False,True,True,False,False,1221,0,0,0,1,0,0,0,0,1,0
7559,15,107,9,3,397,9766,6.1857142,True,False,2,3562,2,2,True,True,False,False,True,True,False,False,1763,0,0,0,1,0,0,0,0,1,0
7560,23,132,41,9,397,9766,6.185714285714286,True,False,7,296,7,5,True,False,False,True,True,True,False,False,1938,0,0,0,1,0,0,0,0,1,0
7561,33,132,7,7,397,9766,6.1857142,True,False,6,11681,6,3,True,False,False,True,True,True,False,False,8236,0,0,0,1,0,0,0,0,1,0
7562,1,132,5,10,280,3697,9.571428571428571,True,True,7,3264,6,7,True,True,False,False,True,False,False,True,1737,0,0,0,1,1,1,1,0,1,0
7563,4,43,54,2,280,3697,9.571428,True,True,2,7529,1,1,True,False,False,False,True,False,False,False,1827,0,0,0,1,1,1,1,0,1,0
7564,5,23,17,1,280,3697,9.571428,True,True,1,6730,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,1,1,1,0,1,0
7565,8,17,7,10,280,3697,9.571428,True,True,7,1945,6,7,True,True,False,False,False,True,True,False,4307,0,0,0,1,1,1,1,0,1,0
7566,11,23,18,7,280,3697,9.571428571428571,True,True,6,6226,5,3,True,False,False,True,True,True,False,False,6821,0,0,0,1,1,1,1,0,1,0
7567,13,23,27,2,280,3697,9.571428,False,False,0,1802,0,0,False,False,True,False,False,False,True,False,1764,0,0,0,1,1,1,1,0,1,0
7568,17,93,117,10,280,3697,9.571428,True,True,7,129,6,6,True,False,False,True,True,False,False,True,36,0,0,0,1,1,1,1,0,1,0
7569,25,17,111,5,280,3697,9.571428571428571,False,False,2,763,2,3,True,True,False,False,False,False,True,True,5096,0,0,0,1,1,1,1,0,1,0
7570,26,23,23,5,280,3697,9.571428571428571,False,False,4,12936,4,4,True,True,False,False,True,True,False,False,3647,0,0,0,1,1,1,1,0,1,0
7571,31,132,3,7,280,3697,9.571428571428571,True,True,7,14562,6,4,True,False,False,True,True,True,False,False,1276,0,0,0,1,1,1,1,0,1,0
7572,34,23,55,2,280,3697,9.571428,True,True,2,1396,1,1,True,False,False,False,True,False,False,False,3240,0,0,0,1,1,1,1,0,1,0
7573,1,132,6,1,87,7403,8.685714285714287,True,True,1,1311,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,0,0,0,0,0
7574,2,17,21,2,87,7403,8.685714285714287,True,True,2,1208,1,1,True,False,False,False,True,False,False,False,5702,0,1,0,1,0,0,0,0,0,0
7575,4,23,32,4,87,7403,8.685715,True,True,4,13115,3,3,True,True,False,False,True,True,False,False,13447,0,1,0,1,0,0,0,0,0,0
7576,7,23,15,7,87,7403,8.685714285714287,True,True,5,140,4,6,True,True,False,False,True,True,False,False,145,0,1,0,1,0,0,0,0,0,0
7577,12,43,33,9,87,7403,8.685714285714287,True,True,5,147,4,6,True,True,False,False,True,False,False,True,161,0,1,0,1,0,0,0,0,0,0
7578,15,23,5,8,87,7403,8.685715,True,True,6,1829,5,5,True,True,False,False,True,False,False,True,5878,0,1,0,1,0,0,0,0,0,0
7579,18,23,3,1,87,7403,8.685714285714287,True,True,1,3932,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,0,0,0,0,0
7580,25,23,21,9,87,7403,8.685714285714287,True,True,8,968,7,3,True,True,False,False,True,False,False,True,1963,0,1,0,1,0,0,0,0,0,0
7581,27,132,41,10,87,7403,8.685714285714287,False,False,4,549,4,6,False,True,True,False,False,False,True,True,233,0,1,0,1,0,0,0,0,0,0
7582,32,23,23,6,87,7403,8.685715,False,False,1,159,1,0,False,False,True,True,False,False,True,True,192,0,1,0,1,0,0,0,0,0,0
7583,1,132,6,4,793,12925,6.214285714285714,False,True,4,777,3,3,True,True,False,False,True,True,False,False,1262,0,0,0,0,0,0,0,0,1,0
7584,7,93,48,2,793,12925,6.214285714285714,False,True,2,2709,1,1,True,False,False,False,True,False,False,False,1495,0,0,0,0,0,0,0,0,1,0
7585,1,132,6,6,284,15950,8.985714285714286,True,True,6,853,5,4,True,False,False,True,True,True,False,False,933,0,0,0,1,0,0,0,0,0,0
7586,3,43,29,1,284,15950,8.985714285714286,True,True,1,1379,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,0,0
7587,4,23,9,9,284,15950,8.985714,True,True,5,575,4,8,True,True,False,False,True,False,False,True,571,0,0,0,1,0,0,0,0,0,0
7588,11,132,0,9,284,15950,8.985714285714286,True,True,7,9270,6,5,False,True,True,False,True,True,False,False,2556,0,0,0,1,0,0,0,0,0,0
7589,16,93,37,8,284,15950,8.985714285714286,True,True,8,7972,7,3,True,False,False,True,True,True,False,False,5907,0,0,0,1,0,0,0,0,0,0
7590,17,93,118,2,284,15950,8.985714,True,True,2,123,1,1,True,False,False,False,True,False,False,False,150,0,0,0,1,0,0,0,0,0,0
7591,25,43,95,1,284,15950,8.985714285714286,True,True,1,1221,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,0,0,0,0
7592,27,23,24,8,284,15950,8.985714285714286,False,False,5,47,5,4,True,False,False,True,True,False,False,True,199,0,0,0,1,0,0,0,0,0,0
7593,28,17,4,8,284,15950,8.985714285714286,True,True,5,2995,4,7,True,True,False,False,False,True,True,False,2630,0,0,0,1,0,0,0,0,0,0
7594,34,23,16,2,284,15950,8.985714,False,False,1,10255,1,1,True,False,False,False,True,False,False,False,3435,0,0,0,1,0,0,0,0,0,0
7595,34,23,119,4,284,15950,8.985714,True,True,4,3584,3,3,True,True,False,False,True,True,False,False,153,0,0,0,1,0,0,0,0,0,0
7596,1,132,6,7,866,2874,7.714285714285714,False,True,7,5406,6,5,True,True,False,False,True,True,False,False,853,0,1,0,1,0,0,0,0,1,0
7597,4,93,59,8,866,2874,7.714286,True,False,4,151,4,7,True,True,False,False,True,True,False,False,151,0,1,0,1,0,0,0,0,1,0
7598,10,132,7,3,866,2874,7.714286,False,True,3,5218,2,1,True,False,False,True,True,True,False,False,1129,0,1,0,1,0,0,0,0,1,0
7599,25,107,92,9,866,2874,7.714285714285714,True,False,4,170,4,8,True,True,False,False,False,True,True,False,165,0,1,0,1,0,0,0,0,1,0
7600,1,132,6,9,522,14519,9.771428571428572,False,False,8,5079,8,5,False,False,True,True,True,True,False,False,5355,0,0,0,0,0,1,0,0,1,0
7601,13,17,56,2,522,14519,9.771428,False,False,0,2633,0,1,True,False,False,False,False,False,True,False,8270,0,0,0,0,0,1,0,0,1,0
7602,17,132,2,9,522,14519,9.771428,False,False,7,1366,7,5,False,True,True,False,False,True,True,False,11282,0,0,0,0,0,1,0,0,1,0
7603,19,23,21,3,522,14519,9.771428571428572,False,False,2,1556,2,1,True,False,False,True,True,True,False,False,881,0,0,0,0,0,1,0,0,1,0
7604,21,17,21,9,522,14519,9.771428571428572,True,True,6,148,5,7,True,True,False,False,True,True,False,False,137,0,0,0,0,0,1,0,0,1,0
7605,31,23,52,6,522,14519,9.771428571428572,False,False,2,205,2,1,False,False,True,True,False,False,True,True,204,0,0,0,0,0,1,0,0,1,0
7606,1,132,6,10,285,21461,9.8,True,True,9,1089,8,5,False,False,True,True,False,True,True,False,5079,0,0,0,1,0,0,0,0,0,0
7607,2,132,5,2,285,21461,9.8,True,True,2,5023,1,1,True,False,False,False,True,False,False,False,15677,0,0,0,1,0,0,0,0,0,0
7608,13,132,0,6,285,21461,9.8,True,True,5,4438,4,4,True,True,False,False,True,True,False,False,1619926,0,0,0,1,0,0,0,0,0,0
7609,18,132,26,7,285,21461,9.8,True,True,7,1036,6,4,True,True,False,False,True,True,False,False,1273,0,0,0,1,0,0,0,0,0,0
7610,23,132,1,3,285,21461,9.8,False,False,1,3327,1,2,True,True,False,False,False,True,True,False,5524,0,0,0,1,0,0,0,0,0,0
7611,24,17,35,7,285,21461,9.8,True,True,7,3892,6,1,True,False,False,True,True,True,False,False,5156,0,0,0,1,0,0,0,0,0,0
7612,25,17,120,7,285,21461,9.8,True,True,4,167,3,4,True,True,False,False,False,True,True,False,218,0,0,0,1,0,0,0,0,0,0
7613,29,23,25,4,285,21461,9.8,True,True,3,982,2,1,True,False,False,True,True,False,False,True,2177,0,0,0,1,0,0,0,0,0,0
7614,32,132,0,8,285,21461,9.8,True,True,8,74013,7,5,True,True,False,False,True,True,False,False,9150,0,0,0,1,0,0,0,0,0,0
7615,33,17,22,9,285,21461,9.8,True,True,7,1657,6,1,True,False,False,True,True,False,False,True,1983,0,0,0,1,0,0,0,0,0,0
7616,1,132,7,1,818,3302,6.671428571428572,False,True,1,7549,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
7617,12,93,64,6,818,3302,6.671428571428572,False,True,3,180,2,2,True,True,False,False,True,False,False,True,329,0,0,0,1,0,0,1,0,1,0
7618,17,43,36,1,818,3302,6.6714287,True,False,0,147,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
7619,1,132,7,2,810,14762,7.885714285714286,True,False,1,2896,1,0,False,False,True,False,True,False,False,False,7549,0,0,1,1,0,1,1,0,1,0
7620,2,43,13,7,810,14762,7.885714285714286,True,False,5,7460,5,3,False,False,True,True,True,True,False,False,2749,0,0,1,1,0,1,1,0,1,0
7621,9,93,54,3,810,14762,7.885714,True,False,1,123,1,1,False,True,True,False,False,True,True,False,92,0,0,1,1,0,1,1,0,1,0
7622,13,23,16,3,810,14762,7.885714,True,False,1,7912,1,2,True,True,False,False,False,True,True,False,15648,0,0,1,1,0,1,1,0,1,0
7623,16,23,15,8,810,14762,7.885714285714286,True,False,5,14473,5,2,False,False,True,True,True,True,False,False,5973,0,0,1,1,0,1,1,0,1,0
7624,17,43,35,5,810,14762,7.885714,True,False,3,94,3,1,False,False,True,True,True,True,False,False,134,0,0,1,1,0,1,1,0,1,0
7625,27,17,67,4,810,14762,7.885714285714286,False,True,2,155,1,1,False,True,True,False,False,False,True,True,111,0,0,1,1,0,1,1,0,1,0
7626,30,23,16,9,810,14762,7.885714285714286,True,False,4,247,4,6,False,True,True,False,True,True,False,False,258,0,0,1,1,0,1,1,0,1,0
7627,31,23,9,7,810,14762,7.885714285714286,False,True,4,148,3,1,False,False,True,True,True,True,False,False,176,0,0,1,1,0,1,1,0,1,0
7628,34,23,27,4,810,14762,7.885714,False,True,3,1484,2,2,False,True,True,False,True,True,False,False,1339,0,0,1,1,0,1,1,0,1,0
7629,1,132,7,3,638,10673,8.685714285714285,False,False,1,1369,1,1,True,False,False,True,False,True,True,False,2896,0,0,0,0,1,0,1,1,1,0
7630,10,43,36,1,638,10673,8.685715,True,True,1,2084,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,0,1,0,1,1,1,0
7631,14,17,25,7,638,10673,8.685714285714285,False,False,5,6577,5,5,True,False,False,True,False,True,True,False,4830,0,0,0,0,1,0,1,1,1,0
7632,17,17,71,3,638,10673,8.685715,False,False,1,2701,1,2,True,True,False,False,False,True,True,False,3382,0,0,0,0,1,0,1,1,1,0
7633,25,23,44,7,638,10673,8.685714285714285,True,True,7,7730,6,6,True,True,False,False,True,True,False,False,4631,0,0,0,0,1,0,1,1,1,0
7634,32,17,64,2,638,10673,8.685715,False,False,0,3002,0,1,True,False,False,False,False,False,True,False,108487,0,0,0,0,1,0,1,1,1,0
7635,34,23,150,1,638,10673,8.685715,False,False,0,104,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,0,1,0,1,1,1,0
7636,1,132,8,1,383,4108,6.857142857142857,False,True,1,2655,0,0,False,False,False,False,False,False,False,False,-1,0,1,0,1,0,1,1,0,1,0
7637,3,93,41,10,383,4108,6.857142857142857,False,False,8,1924,8,5,True,False,False,True,False,True,True,False,4093,0,1,0,1,0,1,1,0,1,0
7638,9,93,54,4,383,4108,6.857143,False,False,1,1468,1,2,True,False,False,True,False,False,True,True,123,0,1,0,1,0,1,1,0,1,0
7639,12,43,26,2,383,4108,6.857142857142857,False,True,2,1825,1,1,True,False,False,False,True,False,False,False,1614,0,1,0,1,0,1,1,0,1,0
7640,1,132,8,2,417,13509,7.942857142857143,True,False,1,952,1,0,False,False,True,False,True,False,False,False,2655,0,0,0,1,0,0,0,0,0,0
7641,4,23,40,2,417,13509,7.9428573,True,False,1,11281,1,0,False,False,True,False,True,False,False,False,4835,0,0,0,1,0,0,0,0,0,0
7642,9,23,14,4,417,13509,7.9428573,False,True,4,158,3,2,False,True,True,False,True,True,False,False,144,0,0,0,1,0,0,0,0,0,0
7643,11,23,14,9,417,13509,7.942857142857143,False,False,5,2934,5,7,True,True,False,False,False,True,True,False,9307,0,0,0,1,0,0,0,0,0,0
7644,13,93,85,9,417,13509,7.9428573,True,False,7,1309,7,4,False,False,True,True,True,True,False,False,4841,0,0,0,1,0,0,0,0,0,0
7645,17,23,22,8,417,13509,7.9428573,True,False,3,116,3,7,True,True,False,False,False,True,True,False,120,0,0,0,1,0,0,0,0,0,0
7646,23,23,23,7,417,13509,7.942857142857143,False,True,6,2174,5,5,True,True,False,False,False,True,True,False,7788,0,0,0,1,0,0,0,0,0,0
7647,25,17,112,9,417,13509,7.942857142857143,False,True,5,135,4,1,False,False,True,True,False,True,True,False,167,0,0,0,1,0,0,0,0,0,0
7648,29,23,20,3,417,13509,7.942857142857143,False,True,2,574,1,1,False,True,True,False,True,False,False,True,1379,0,0,0,1,0,0,0,0,0,0
7649,32,23,36,10,417,13509,7.9428573,True,False,5,231,5,9,True,True,False,False,False,True,True,False,237,0,0,0,1,0,0,0,0,0,0
7650,1,132,8,3,1003,12219,4.957142857142856,False,True,2,5386,1,1,True,False,False,True,False,True,True,False,952,1,0,1,0,0,0,0,0,1,0
7651,17,43,31,4,1003,12219,4.957143,False,False,2,1704,2,0,False,False,True,True,False,True,True,False,926,1,0,1,0,0,0,0,0,1,0
7652,25,17,129,6,1003,12219,4.957142857142856,False,True,6,1637,5,0,False,False,True,True,True,True,False,False,1296,1,0,1,0,0,0,0,0,1,0
7653,33,17,26,2,1003,12219,4.957143,False,True,2,3761,1,0,False,False,True,False,True,False,False,False,6493,1,0,1,0,0,0,0,0,1,0
7654,1,132,8,4,858,465,6.3,False,False,2,3564,2,1,False,True,True,False,True,False,False,True,5386,0,0,0,1,0,1,1,0,1,0
7655,13,17,54,10,858,465,6.3,True,False,6,448,6,3,False,False,True,True,False,True,True,False,1206,0,0,0,1,0,1,1,0,1,0
7656,17,93,111,5,858,465,6.3,False,True,4,81,3,1,False,False,True,True,True,True,False,False,153,0,0,0,1,0,1,1,0,1,0
7657,26,23,6,4,858,465,6.3,False,True,3,16239,2,3,True,True,False,False,False,True,True,False,2313,0,0,0,1,0,1,1,0,1,0
7658,34,23,117,7,858,465,6.3,False,False,4,1450,4,6,True,True,False,False,False,True,True,False,1667,0,0,0,1,0,1,1,0,1,0
7659,1,132,9,1,922,26158,7.828571428571429,False,True,1,2658,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
7660,9,93,57,3,922,26158,7.8285713,False,False,0,1474,0,2,True,True,False,False,False,False,True,True,153,0,0,0,1,0,0,1,0,1,0
7661,19,107,29,1,922,26158,7.828571428571429,False,True,1,2075,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
7662,21,43,16,5,922,26158,7.828571428571429,True,False,2,889,2,2,True,False,False,True,False,True,True,False,3138,0,0,0,1,0,0,1,0,1,0
7663,25,132,7,1,922,26158,7.828571428571429,False,True,1,2034,0,0,False,False,False,False,False,False,False,False,-1,0,0,0,1,0,0,1,0,1,0
7664,26,93,133,5,922,26158,7.828571428571429,False,True,4,2030,3,3,True,True,False,False,True,False,False,True,1277,0,0,0,1,0,0,1,0,1,0
7665,1,132,9,3,688,24222,6.514285714285714,True,False,2,2538,2,0,False,False,True,True,True,True,False,False,3052,0,0,1,0,0,0,0,0,1,0
7666,7,93,47,8,688,24222,6.514285714285714,False,False,6,2075,6,2,False,False,True,True,False,True,True,False,4209,0,0,1,0,0,0,0,0,1,0
7667,10,23,11,10,688,24222,6.5142856,False,True,7,9083,6,6,True,True,False,False,False,True,True,False,10352,0,0,1,0,0,0,0,0,1,0
7668,17,43,30,6,688,24222,6.5142856,False,True,6,6398,5,4,True,True,False,False,True,True,False,False,5111,0,0,1,0,0,0,0,0,1,0
7669,19,132,4,7,688,24222,6.514285714285714,True,False,6,6400,6,3,False,True,True,False,True,True,False,False,1799,0,0,1,0,0,0,0,0,1,0
7670,25,132,4,6,688,24222,6.514285714285714,False,True,5,38423,4,3,True,False,False,True,False,True,True,False,8250,0,0,1,0,0,0,0,0,1,0
7671,26,23,13,2,688,24222,6.514285714285714,False,False,0,2512,0,1,True,False,False,False,False,False,True,False,9377,0,0,1,0,0,0,0,0,1,0
7672,1,132,10,1,264,151,9.057142857142855,True,True,1,2131,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,1,0,1,1,0
7673,25,23,75,1,264,151,9.057142857142855,False,False,0,370,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,1,0,1,1,0
7674,26,17,53,6,264,151,9.057142857142855,False,False,4,4798,4,5,True,True,False,False,True,True,False,False,2255,1,0,0,1,0,1,0,1,1,0
7675,27,23,40,1,264,151,9.057142857142855,False,False,0,3712,0,0,False,False,False,False,False,False,False,False,-1,1,0,0,1,0,1,0,1,1,0
